"FQ","FCLTY","OWNER","TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_LENGTH","DATA_PRECISION","DATA_SCALE","NULLABLE","COLUMN_ID"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,MACHINE_LINE_NAME,VARCHAR2,"50",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,APPROVER_NOTE,VARCHAR2,"1024",,,Y,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,APPROVER_FN,VARCHAR2,"80",,,Y,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,FORMAT_PDF,BLOB,"4000",,,Y,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,FORMAT_REV,NUMBER,"22","3","0",N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,FORMAT_NAME,NVARCHAR2,"500",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,EDITOR1_ID,VARCHAR2,"15",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,MACHINE_LINE_ID,NUMBER,"22","5","0",N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,EDITOR2_FN,VARCHAR2,"80",,,Y,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,REVIEW_DATE,DATE,"7",,,Y,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,APPROVER_ID,VARCHAR2,"15",,,Y,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,STATUS,VARCHAR2,"1",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,FID,NUMBER,"22","6","0",N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,EDIT_DATE,DATE,"7",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,REVIEWER_FN,VARCHAR2,"80",,,Y,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,APPROVAL_DATE,DATE,"7",,,Y,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,EDITOR1_FN,VARCHAR2,"80",,,Y,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,REVIEWER_NOTE,VARCHAR2,"1024",,,Y,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_FORMAT_LIST,REVIEWER_ID,VARCHAR2,"15",,,Y,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_LANGUAGE,ENGLISH,VARCHAR2,"255",,,Y,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_LANGUAGE,GERMAN,VARCHAR2,"255",,,Y,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_LANGUAGE,TEXT_ID,NUMBER,"22",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,UHLMANN_LANGUAGE,ITALIAN,VARCHAR2,"255",,,Y,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,APPLICATION,VARCHAR2,"50",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,TIMESTAMP,DATE,"7",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,NR_AIMS,VARCHAR2,"6",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,PROFILE,VARCHAR2,"25",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,USRFNAMEM44C,VARCHAR2,"50",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,NOTE,VARCHAR2,"1024",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,USRIDM44C,VARCHAR2,"10",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,LEVEL_OP,VARCHAR2,"3",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,USRFULLNAME,VARCHAR2,"50",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,REVIEW,VARCHAR2,"6",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,USER_PROFILES_PA,USRID,VARCHAR2,"10",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,LUOGO_NASCITA,UNDEFINED,"0",,,Y,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,GLOBAL_ID,UNDEFINED,"0",,,Y,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,EMAIL_ADDRESS,UNDEFINED,"0",,,Y,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,NOME,UNDEFINED,"0",,,Y,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,CODICE_AFFILIATA,UNDEFINED,"0",,,Y,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,COST_CENTER,UNDEFINED,"0",,,Y,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,CODICE_FISCALE,UNDEFINED,"0",,,Y,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,EE_GROUP,UNDEFINED,"0",,,Y,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,USER_ID,UNDEFINED,"0",,,Y,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,STATUS,UNDEFINED,"0",,,Y,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,GLOBAL_ID_2,UNDEFINED,"0",,,Y,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,COGNOME,UNDEFINED,"0",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,CODICE_PAGHE,UNDEFINED,"0",,,Y,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,DATA_CESSAZIONE,UNDEFINED,"0",,,Y,"19"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,PROVINCIA_NASCITA,UNDEFINED,"0",,,Y,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,CESSAZIONE,UNDEFINED,"0",,,Y,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,BUSINESS_AREA,UNDEFINED,"0",,,Y,"18"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,DATE_COST_CENTER,UNDEFINED,"0",,,Y,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_HR_ANAG,DATA_NASCITA,UNDEFINED,"0",,,Y,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_SECURITY,USER_ID,UNDEFINED,"0",,,Y,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_SECURITY,SYSTEM_ID,UNDEFINED,"0",,,Y,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_SECURITY,ITEMNAME,UNDEFINED,"0",,,Y,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,VW_SECURITY,WINDOW,UNDEFINED,"0",,,Y,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,MIN_DRYING_TEMP,VARCHAR2,"50",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,TREATM_START_TIME,VARCHAR2,"50",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,MAX_DRYING_TEMP,VARCHAR2,"50",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,ID_MACHINE,VARCHAR2,"50",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,TREATM_NAME,VARCHAR2,"50",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,TREATM_END_TIME,VARCHAR2,"50",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,TREATM_TIME,VARCHAR2,"50",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,CYCLE_ID,NUMBER,"22",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_DRYING,DRYING_SP,VARCHAR2,"50",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,MIN_NUM_OF_RINSES,VARCHAR2,"50",,,N,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,FINAL_RINSE_TYPE,VARCHAR2,"50",,,N,"7"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,FINAL_RINSE_PROBE,VARCHAR2,"50",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,TREATM_TEMP_SP,VARCHAR2,"50",,,N,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,ID_MACHINE,VARCHAR2,"50",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,MAX_FINAL_RINSE_TEMP,VARCHAR2,"50",,,N,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,CYCLE_ID,NUMBER,"22",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,LAST_FINAL_RINSE_NUM,VARCHAR2,"10",,,N,"4"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,TREATM_TIME,VARCHAR2,"50",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,MIN_FINAL_RINSE_TEMP,VARCHAR2,"50",,,N,"12"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,NUMBER_OF_FINAL_RINSES,VARCHAR2,"50",,,N,"8"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,TREATM_START_TIME,VARCHAR2,"50",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,TREATM_END_TIME,VARCHAR2,"50",,,N,"14"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_FINAL_RINSE,CONDUCTIVITY_SP,VARCHAR2,"50",,,N,"10"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,APPROVER_NOTE,VARCHAR2,"1024",,,Y,"32"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,ACID_LOT_BEGIN,VARCHAR2,"50",,,Y,"27"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CYCLE_ID,NUMBER,"22",,,N,"2"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,PRODUCT_ID,VARCHAR2,"100",,,Y,"6"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CONFIRM_NOTE,VARCHAR2,"100",,,N,"20"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CAUSTIC_LOT_END,VARCHAR2,"50",,,Y,"26"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CYCLE_DATE_CONFIRM,DATE,"7",,,N,"17"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CYCLE_TYPE,VARCHAR2,"20",,,N,"3"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,RECIPE_TYPE,VARCHAR2,"20",,,Y,"9"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,APPROVER_FN,VARCHAR2,"80",,,Y,"31"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,ID_MACHINE,VARCHAR2,"50",,,N,"1"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,ID_LINE,VARCHAR2,"50",,,Y,"29"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,BATCH_ID,VARCHAR2,"50",,,N,"5"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,ABORT_ID,VARCHAR2,"25",,,Y,"22"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,ABORT_NOTE,VARCHAR2,"100",,,Y,"24"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CYCLE_TOTAL_TIME,VARCHAR2,"20",,,Y,"16"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CYCLE_DATE_ABORT,DATE,"7",,,Y,"21"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,START_NOTE,VARCHAR2,"100",,,N,"13"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,APPROVER_DATE,DATE,"7",,,Y,"33"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,APPROVER_ID,VARCHAR2,"25",,,Y,"30"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,START_ID,VARCHAR2,"25",,,N,"11"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CYCLE_DATE_OPEN_RACK,DATE,"7",,,Y,"15"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,CAUSTIC_LOT_BEGIN,VARCHAR2,"50",,,Y,"25"
ora_prd448_XF_INFORMATICA,"0071",XFHISTORIAN,WASHER_REPORT_HEADER,ABORT_FN,VARCHAR2,"80",,,Y,"23"
